,main_artist,dim_artist_id,artist_id_spotify,genres
0,Xamã,78ce7195e7bcca44e6934d5d5735fb04,5YwzDz4RJfTiMHS4tdR5Lf,"['brazilian hip hop', 'trap brasileiro']"
1,Paulo Pires,84c919f21baf69a0d5c3cdb8fdc2a428,3whgFbrRxsOmYVrq3t4hCY,"['arrocha', 'arrochadeira', 'piseiro']"
2,MC Danny & Zé Felipe,74dbeed69a2464bf99ebac9ad0a69f2b,3PZTvUS5fUUhV3EKAjqdZk,['rave funk']
3,Tierry,390562e35c3cc4fa80f7bf5fbef01598,4FUMTycjZlEY6ZxMgqNjC8,"['arrocha', 'sertanejo universitario']"
4,Marcynho Sensação,79d2867f969c32bb690e0dd32c652884,4dnPDc045bVjibyATxVUOs,"['arrocha', 'forro']"
5,Marília Mendonça & Maiara & Maraisa,688dfda183f0c76eba7eeb30d67b64fc,1yR65psqiazQpeM79CcGh8,"['arrocha', 'sertanejo', 'sertanejo universitario']"
6,George Henrique & Rodrigo & Marília Mendonça,4a3be88b89a6ede39adfe89998b1c2e4,3FlCKtwOEYQQYyGVEbxG2Z,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
7,Tayrone & Marília Mendonça,fd12100c713db67a5057695ae381dfe0,2T1se5h5FRkw7ZfR7yxdlm,"['arrocha', 'forro']"
8,Dj Matt D & Menor MC,0559482d8f430b85d9eb71f62babc032,1rIc4yTieeRq25NA3T8RQ5,['funk consciente']
9,PEDRO SAMPAIO,cb6ae991e6b4ac09c3b9bc9194d62895,5wbf52LA6kcaboHSN6NEF1,"['funk carioca', 'funk rj']"
10,Anitta & PEDRO SAMPAIO,a8a5a113aa926c8b33c4df2b18567b98,7FNnA9vBm6EKceENgCGRMb,"['funk pop', 'funk rj', 'pagode baiano', 'pop', 'pop nacional']"
11,Ávine Vinny & Matheus Fernandes,64d5d9a26a325f92565427b9cb71db0f,37mqXU98U5GmH5ZDtlHM1c,"['arrocha', 'forro']"
12,Matheus Fernandes & Dilsinho,15bf2e5dc9dd3bf34116773a874b3fd4,37mqXU98U5GmH5ZDtlHM1c,"['arrocha', 'forro']"
13,Mc Poze do Rodo,07c62000cd08d7eef6f492bfdde748bf,28ie4NNTa2VW2QV4Zray8M,['funk carioca']
14,Di Paullo & Paulino,a8a1d3473365a2ce00b178f97a1e5d73,1e5A3rWcqk9WfLjeg5T3dI,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']"
15,Distrito 23,30feeaee0cd3f5fcf592fdca8e295b12,5itNRAG8DPcD6Yrm1rFPLv,['trap brasileiro']
16,Zé Felipe & Marcynho Sensação,1a0ab1b06d7b77ef8726beb06242003f,7cmuxPnXRJxwuYDHfbD8Eu,"['agronejo', 'arrocha', 'arrochadeira', 'sertanejo', 'sertanejo universitario']"
17,Gusttavo Lima,08f4ccbcdb3802e2591d7f8f6ddd1f12,7MiDcPa6UiV3In7lIM71IN,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
18,Gloria Groove,344a5aa3f014f015a580c6f2a2df710b,7rXMvXRnWHaSwnVvPeUUfw,"['funk carioca', 'pop lgbtq+ brasileira']"
19,Tarcísio do Acordeon,3438008beda9474c302107862ff032ef,48HORs6F9P7IgdyKrk4MZC,"['arrocha', 'forro']"
20,MC LEVIN,1811e6019816e851065b10dc7068a287,0guw2RGoUqaWKpoCY5DzWY,"['funk carioca', 'funk mtg']"
21,João Gomes & Vitor Fernandes,a81c091370d394384632c870b12f912a,4JNo6Q5KdcRf1vtSX9mB0S,"['forro', 'piseiro']"
22,Matuê & L7NNON,acd8a84ff5f20ed84c962d8e6ca79795,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']"
23,Henrique & Juliano,7a0c2e34114d28c3c0703d6c0f591acf,3p7PcrEHaaKLJnPUGOtRlT,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
24,DJ BOY,c74dc0e555529590f5a83fd45f8a8aa6,5ncITNKBT3RMa1U2NsuE7V,['funk consciente']
25,Os Barões Da Pisadinha,364fa5ffeb4f67aa1db2a3d2b8487ae4,5Lv2GUVwqmQBPwrTrxucE5,"['agronejo', 'arrocha', 'forro', 'piseiro', 'sertanejo universitario']"
26,Brisa Star,488e00b6f40a99d2801d586069b041fc,7fKfVo62Yx50GtTdIgeBqk,"['arrocha', 'forro']"
27,Brisa Star & Zé Vaqueiro,66d67e627713f7058cd43edfee93a5e7,7fKfVo62Yx50GtTdIgeBqk,"['arrocha', 'forro']"
28,Zé Felipe & Os Barões Da Pisadinha,86d9aacf0507e27e65f40c2df0334396,5Lv2GUVwqmQBPwrTrxucE5,"['agronejo', 'arrocha', 'forro', 'piseiro', 'sertanejo universitario']"
29,Mc Davi,5aa5f1773cfc14392acafabd7bf33545,1cYhx7ZOhYoVmnDPb9KMwo,"['funk carioca', 'funk mtg', 'funk paulista']"
30,Felipe Amorim,61e7af31b12a9c46d149393dd3ffa88b,3CIIaeZuFYrAD6PRVyuO4U,"['arrocha', 'arrochadeira', 'forro']"
31,Dj Guuga & DJ Ivis,937698318618addf0402ca379460a81b,2tqbdiza6tmlpAtKUZwhnE,['phonk brasileiro']
32,POCAH,53fee57437317ef95292513b44abb9c2,11iQCRz636WFdHj42qxAF6,"['funk carioca', 'funk rj', 'pagode baiano', 'pop lgbtq+ brasileira']"
33,Marília Mendonça,3da163afe978a29fb5ba303b0079b80b,1yR65psqiazQpeM79CcGh8,"['arrocha', 'sertanejo', 'sertanejo universitario']"
34,Priscila Senna,567fae4c550954dc3f298f37de559aef,44F6hbmusaHQR96WFbo6Lv,"['arrocha', 'brega romantico', 'forro', 'forro de favela']"
35,Zé Neto & Cristiano,89e9cac3f41d2092e25d9c9da0fbd3eb,487N2T9nIPEHrlTZLL3SQs,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
36,MC Kelvinho,d34dc2104e544e111cdbd63028653ecb,1S4ASTDQvMwm6jP95pIsYB,"['funk consciente', 'funk ostentacao', 'funk paulista']"
37,MC Joãozinho VT,6711ac8a87bf94343f65eb1d6e4eacd3,6XFc29m1ptfUNmaa1UTuBT,['funk paulista']
38,MC Don Juan,d4c1f5472957091e5b921acdb68d41df,7Lmrb6KcIzfkmgbtokjsAL,"['arrocha', 'batidao romantico', 'funk carioca', 'funk mtg', 'funk paulista']"
39,Imagine Dragons,84bb4ff9bfc07c6611685fcc513eb6b4,53XhwfbYqKCa1cC15pYq2q,"['modern rock', 'pop', 'rock']"
40,MD Chefe & OFFLEI SOUNDS,4cd9f94cd1d2a4bea3a32e6b62f0e44d,68PYmgkbRP1qZnEWOry7sB,"['funk carioca', 'trap brasileiro']"
41,MC Cabelinho,41b6d2a5d084acb00c62b8029cfe3b57,1WQBwwssN6r8DSjUlkyUGW,"['funk consciente', 'trap brasileiro', 'trap funk']"
42,Taty Pink & Romeu,a9ecd136ccbe4be87b647b40354e1361,0zp4Tuw2qRqrPTZyBkk8pS,['arrocha']
43,MC Paulin da Capital,c4ad0bcc800587d14f4da14596576df5,592JnViQ2tot63c1SbtgK2,"['funk consciente', 'funk paulista']"
44,Japãozin,f2b4b16f97346d46a65add339239b1d8,7bDY7ck0pXuKESZtEt1X5d,"['forro', 'lambadao', 'piseiro']"
45,Kaio Viana & MC CJ,973a5aaa5c48fe26b35587c8c6eb26de,2XGuDrQEuJXo3FfBQMeUn4,['speed up brasileiro']
46,MC Lipi ,f16decbcdc63c366e1971cc6c72c17b2,0cjkWe9VXcECGiOEHFuTfc,"['funk consciente', 'funk paulista']"
47,Jessé Aguiar,d64e2c0491160b92dfd2a1d0db198792,0g4xsygciHCrujQzdXUudC,['brazilian gospel']
48,Hungria Hip-Hop & MC Ryan SP,1492de87aa9bda4aca090ab1bfd0b490,75i9GaW2MJUgt4BkdUnuUY,['funk paulista']
49,Melody,ce2f3a5579d231b3b8f8b9e5fc46d361,1we36odvLMnv4ESemMwWs7,
50,dj eduardo da favela do pó & MC Menor MT,52719da9b8bf1d0a046acf2711d0fd3c,0ivrHNM8urVaCkgRX8rtKH,['phonk brasileiro']
51,Dj Guuga,1588ab7a98116cab702c5009658fb93c,1cNPXWhKfjI0fT5EMCnamR,"['arrocha', 'arrochadeira', 'funk paulista', 'rave funk']"
52,Vitor Fernandes,6519d13287753ab5602f90f69a46e0fa,3TJGVUkSJzk5ZPixMFczZX,"['arrocha', 'forro']"
53,Luísa Sonza & Mariah Angeliq ,0bc55c86e8f171d52e69a564dc48b9c9,0KKUc4amZyvswV2YL6WTar,"['rap latina', 'trap latino', 'urbano latino']"
54,Mc Anjim,8c9d9e2d4dc53b94e3e02b2de9a898c4,0DjQFfVxBipTFTXRCwImMP,"['funk bh', 'funk mtg', 'funk viral', 'rap mineiro']"
55,Murilo Huff & Jorge,762fffa63cabfb89c053f1ee984b6dfb,3hq7WoPJsrRP0KMSLhUgRz,"['arrocha', 'sertanejo', 'sertanejo universitario']"
56,Wesley Safadão,222604e6172dcf838e28cde2dde719b9,1AL2GKpmRrKXkYIcASuRFa,"['arrocha', 'forro', 'sertanejo', 'sertanejo universitario']"
57,DJ Jeeh FDC,ba3367cdb8eb7f7a2b676e1047699188,5lal0BjsooQ7ON4t7B73bp,['funk mtg']
58,Jorge & Mateus,9b0ef1f71a4f022fa7484183cdafc573,1elUiq4X7pxej6FRlrEzjM,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
59,Dj LK da Escócia,ade1160380a0c146d7a7ab59c0632f6a,6WIjKbyqeO9MkfNMFJsF50,['funk rj']
60,Ludmilla & Gloria Groove,900cf9668a5eb0441176560bbe8097d1,0sZAFQhjMyOCrYmzZhuffk,
61,Costa Gold & MC Ryan SP,dcb8f149926b7204f0356156a48814c1,75i9GaW2MJUgt4BkdUnuUY,['funk paulista']
62,CKay,19cf40ce2a7c55d15a7ddc825bd999c7,048LktY5zMnakWq7PTtFrz,"['afro r&b', 'afrobeats']"
63,DJ Patrick Muniz,83eaed428a8ef5625777df34dd224c94,2MUXvv3lFulPYMUCtNrEBu,"['deboxe', 'funk mandelao', 'funk mtg', 'funk viral']"
64,Dan Ventura,a3c1cebbea3f9c99c0fd0e5f45be5330,5am6JZ05n3QyqYMyD9CgSn,"['arrocha', 'forro']"
65,Felipe Cardoso DJ & Mc Fopi,cad2e2b6b75ea3d3dbf477629fead639,0MkyYYm0OKY2rZohgy750o,
66,Gusttavo Lima & Dendelzinho,f08449e691cbe4817a6152abba9d5fc4,7MiDcPa6UiV3In7lIM71IN,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
67,DJ VILÃO & MC Scar,7d263309e82a455256f0f2c0f50f37ef,1yTrrABG9Vr2Y9lbHupN3f,"['funk mtg', 'phonk brasileiro']"
68,Raça Negra,1942fe71fb6c2e7d2ffd4ee85e7b48d5,1RnHJ07H3jcpay9PrUPjnt,"['pagode', 'sertanejo', 'sertanejo universitario']"
69,MC Ryan SP,3493d5adb4c07e3e44a1b83833bd2659,75i9GaW2MJUgt4BkdUnuUY,['funk paulista']
70,Teto,376a5e755ecc19a252ae9c156293fb1d,68YeXpLt3jB7JHQS5ZjMGo,"['trap baiano', 'trap brasileiro']"
71,Bárbara Labres & Dan Ventura,8c5b3b6c8a711a025704d3bb31128463,2UocIcNiHj5n4tj1CnBzRq,"['classic soul', 'doo-wop', 'motown', 'rhythm and blues']"
72,MC Danone & --,4ab7d4f03a38b46996fe0ade07886580,5AkhuEE9FYontxsHqqmtNQ,['funk bh']
73,LISA,4b3f3945e087a0dd32f56c3603b7d153,0blbVefuxOGltDBa00dspv,"['anime', 'anime rock', 'j-pixie', 'j-pop']"
74,João Gomes,80382f03ad716d2ae5d3126669a615da,4JNo6Q5KdcRf1vtSX9mB0S,"['forro', 'piseiro']"
75,Adele,a5c59c0315098e6d67bb57610f7fb9b1,4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']"
76,Rod Stewart,d87a92694e6e951296bd88ab635d3451,2y8Jo9CKhJvtfeKOsYzRdT,"['mellow gold', 'soft rock']"
77,Dj GM,0dd0493f7fbc4cea5368b8261417e88d,03PnQHlbH5nDDVX3hNg628,['funk consciente']
78,Marina Sena,9357e4f80714ab4484f486352106dd8a,0nFdWpwl7h6fp3ADRyG14L,['pop lgbtq+ brasileira']
79,Danilo Chatinho & Mc Laranjinha,3b0838369d6a80d067399024e4b268b5,1JJq541frMPfUIQiUoVrnp,"['funk bh', 'funk consciente', 'funk mtg']"
80,Pineapple StormTV,1919948eb0dd377d6ffec0281a28aa63,09U6hmCerKcIJrixubiBjm,"['rap baiano', 'trap baiano']"
81,GAYLE,696d7d25ce8eccca5c2489d3a2f51240,2VSHKHBTiXWplO8lxcnUC9,['modern alternative pop']
82,Hugo & Guilherme & Marília Mendonça,fa9e635575e7d73aa7b2f2750658304f,1LIuN7ov1IBQDdLsU83ojl,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
83,Chefin & Mainstreet,947bff90e0e866828a8d0f7ad2a3a1e0,25XJqeReVV38w0tR04GGBd,"['trap carioca', 'trap funk']"
84,Simone & Simaria & Zé Felipe,5ed479046b6132c075d5d771955014b1,0MInKJqZscEeNc5K3K0mkE,"['pop nacional', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
85,Rebecca,65ed72f435ddd53cb3efb0b018ce2af4,6Pd7FRVtwNxFsQIkDMpLGz,
86,Dj menor do sb,4a208aa85136894cf2b87b356beb1783,6VNVFpJ637EW39ZgUI6JWt,['funk rj']
87,Jão,97a5e863541dc797bbdda9c843eff1fd,59FrDXDVJz0EKqYg39dnT2,['pop nacional']
88,Mc Josh,d0e79b8caff747945e34eba98aedfff9,2sJi2UQrxTzhekQYGLxvT6,"['funk bh', 'funk mtg']"
89,Alok,eff45f74e46238d5ee458196effec864,0NGAZxHanS9e0iNHpR8f2W,"['electro house', 'pop nacional', 'sertanejo universitario', 'slap house']"
90,Murilo Huff,4a523d801e1c44b8de8a2f8527f2450d,3hq7WoPJsrRP0KMSLhUgRz,"['arrocha', 'sertanejo', 'sertanejo universitario']"
91,PEDRO SAMPAIO & Luísa Sonza,560b4ea7b95e465b3668ef9ee3353c84,5wbf52LA6kcaboHSN6NEF1,"['funk carioca', 'funk rj']"
92,Guga Divulga,20623d60cee18ac80d9f3f79d524d257,7544SbhjpkivsclUPtG1ej,
93,Tayrone,c46564d71f1bf6e70470880a3a901872,2T1se5h5FRkw7ZfR7yxdlm,"['arrocha', 'forro']"
94,MC Hariel,a4c30aac7c3b1df98d4aae96d559f3d5,0pcoadNMmvrUyab1RxWBoV,"['funk carioca', 'funk consciente', 'funk paulista']"
95,DJ BRUNIN DA NT & MC Topre,f2581ea5176bf55b849b77c6da614df2,6MSMZkBlZT4vhQmjO5Ynv3,['funk mtg']
96,Israel & Rodolffo,32ceeef91e5af7c159682fd8216cf8cd,41QLxRXlc2NwfJZkHGHKid,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
97,L7NNON & Ajaxx,771bb37b6d42592c722ec07216217985,0OO1zgX3CUfJQwoOEBSKSp,['chill beats']
98,Oruam & Zack Vox,a43322b45cbe818234cf3fa6526d8229,1UH80jhsYsFztK0anu2FNS,"['chill abstract hip hop', 'indie hip hop', 'meme rap', 'social media pop']"
99,Mc Bruninho da Praia,d2781b04e6470a8d026d945063ef68b8,7579yDSrhA6ZAArOo7m6UT,['funk ostentacao']
100,BoyWithUke,b11012711c82b1235de0cdd687133f4e,1Cd373x8qzC7SNUg5IToqp,['sad rap']
101,Marcynho Sensação & DJ Ivis,d899b7868bd75731db2b13544acf65c0,4dnPDc045bVjibyATxVUOs,"['arrocha', 'forro']"
102,Zé Felipe,54eb1d65349b7f58d6106b87a046bc80,7cmuxPnXRJxwuYDHfbD8Eu,"['agronejo', 'arrocha', 'arrochadeira', 'sertanejo', 'sertanejo universitario']"
103,Anitta,16e3d6059dd628194e23fe6bc2d50e28,7FNnA9vBm6EKceENgCGRMb,"['funk pop', 'funk rj', 'pagode baiano', 'pop', 'pop nacional']"
104,Ludmilla,c58fb720dc456e0ef76f15e23e356ad5,3CDoRporvSjdzTrm99a3gi,"['funk carioca', 'funk pop', 'funk rj', 'pagode baiano', 'pop nacional']"
105,Simone & Simaria,3c61b186de463430372fc866ff37b55f,0MInKJqZscEeNc5K3K0mkE,"['pop nacional', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
106,Ludmila Ferber,78f07d6c202a62f4ef696b79079a9ab9,3XFPsySK5XlfmcxJGWcyWn,"['adoracao', 'brazilian gospel']"
107,MC Kapela,bf8620de7b6e2bf92d78aea5c3004898,2MKq3nQOfCRUwxtmmAOpqR,"['funk mtg', 'funk ostentacao', 'funk paulista']"
108,Gabriela Rocha,bfcf85b9492b9645d90ffdfe4c00dd51,4fdCGYM7dtJLa3LvR1ccto,"['adoracao', 'brazilian gospel']"
109,Sia,e7a32095be1f9eae17dd3f3362b39689,5WUlDfRSoLAfcVSX1WnrxN,"['australian dance', 'australian pop', 'pop']"
110,MC Rogerinho,ac618359ba2c01d48585f30a84b20eb3,5JbQpbeFaKfuZVFzKwaawP,"['arrocha', 'batidao romantico']"
111,Luan Santana,ecab9d8e82878f56505befeabbd6e592,3qvcCP2J0fWi0m0uQDUf6r,"['arrocha', 'sertanejo', 'sertanejo universitario']"
112,Lucas Lucco & Marília Mendonça,93a3c70bd8d234a5b047d87ece7a6747,06cd30Cv9US973Ika84gDw,"['funk carioca', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
113,Juliana Bonde,55327790d377b33961e6aad9b32631c1,4fK0iR3gAFqqdEiBrga5td,
114,Luísa Sonza & Ludmilla,92325b4119dc0893985aa3f06992508f,4PzYKhC14sTJNEr0dzoo0d,"['funk carioca', 'pop nacional']"
115,Mari Fernandez & Felipe Amorim,0e0a447617f955768681b72b32e5efee,3CIIaeZuFYrAD6PRVyuO4U,"['arrocha', 'arrochadeira', 'forro']"
116,Borges & Mainstreet,a630bb97bb21e1412bd49364e5f0c672,6jBww4kwlSrjaNYP7AQPtX,"['trap brasileiro', 'trap carioca']"
117,MC Braz & MC Gabluca,1407e9f7293fc5bd8dcf29c0c5ab5847,7htxZTR76qcXYJylEmkLiJ,"['funk bh', 'funk mtg']"
118,Furacão Hit,0e9a9150415fa9b5ce7fa9c6c9eb394a,2p5DEEpHgoW3OlsmBkSBXF,
119,PEDRO SAMPAIO & MC Pedrinho,37378b9924dfc797a28cbd9d7f630f95,5wbf52LA6kcaboHSN6NEF1,"['funk carioca', 'funk rj']"
120,Vitor Fernandes & João Gomes,86c3bceda12f34da467311a00f865579,3TJGVUkSJzk5ZPixMFczZX,"['arrocha', 'forro']"
121,Mc Reino,8ded46a9fec6430cf6f1a2a81de4cc38,5VYxsvivVgcLrPjgLUFRG1,"['brega funk', 'funk rj']"
122,DJ TK,543f6c4ae8d2f96a235690d3f181dc66,0mfeoleda752Uj4JbEZDIN,"['deboxe', 'funk mtg', 'funk viral']"
123,Diego & Victor Hugo,ebf04d8da8f2d324ae81f0834e1f8129,3k68C6mNMJL6OaAdWeW2ZF,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
124,João Gomes & Tarcísio do Acordeon,d472588e85efe1ad9a2c08adcb391b2a,48HORs6F9P7IgdyKrk4MZC,"['arrocha', 'forro']"
125,Mc Gabzin & DJ Swat,ac3106e1120661043a81297eab3af6e4,0f1IECbrVV952unZkzrsg2,"['funk carioca', 'funk mtg', 'funk ostentacao', 'funk paulista', 'funk rj']"
126,IZA,2946d65a67894c724f2bfba2c388f70c,7mJfqlklKtA6sHkavWth09,"['dream plugg', 'plugg', 'pluggnb']"
127,La Gaita,9c00293b480c5db4a80f2568f17e2611,29PgYEggDV3cDP9QYTogwv,['movie tunes']
128,Vulgo FK,c05c5e52cf0746bda528720480f56f71,27azwwkxutWL1BWMkgNIh0,['trap brasileiro']
129,Zé Vaqueiro,17eb6bb45e79c4d1e815e7e5cc425555,5K8Rmjmf4RZFffz94EmBRt,"['arrocha', 'forro', 'forro de favela']"
130,Jessica Darrow,66b2537e3dc2925a6508bcab2db07475,4vdAAzZBUKbsrvHi6UR7B7,['movie tunes']
131,--,cfab1ba8c67c7c838db98d666f02a132,4roHK6ehC96AzaEkLkqxDK,
