,main_artist,dim_artist_id,artist_id_spotify,genres
132,Sing King,b036f14d9a7322d4012caeafa4a20f1b,0FaGQhzs7L0uIuUdjolB1n,['kindermusik']
133,Amado Batista & Kell Smith,1bc9d42ff9c764f0607a3fa1587a474d,5mQMEwn8ExRnlxpp3L0gHn,"['brega', 'brega saudade', 'sertanejo', 'sertanejo tradicional']"
134,MC Hariel & MC Pedrinho,1b28425669e48af373d6e810c8cca72b,0pcoadNMmvrUyab1RxWBoV,"['funk carioca', 'funk consciente', 'funk paulista']"
135,Calcinha Preta,9aa7b46c77b50c9b8188d491a0d136cd,6Kps94g1Npexh3LrinIOvC,"['axe', 'forro', 'sertanejo', 'sertanejo universitario', 'tecnobrega']"
136,Hungria Hip-Hop,aba1bb917923d51a2a4c8c14914da0a3,0vLuOi2k62sHujIfplInlK,"['brazilian hip hop', 'rap df']"
137,Bielzin,9e16f326d706ae4d9e4382b342257909,2vWGxqWbGgmgxVDZ5CBvBP,['trap brasileiro']
138,Gaab & Mc Davi,84f8e062aeb2f5c6535858ae75077ae2,3TGeuw7OmACouH5JAKkX7I,"['mexican hip hop', 'trap mexicano']"
139,Chefin Oficial,1b45f57cb83a5ab4933f4528257204da,68PYmgkbRP1qZnEWOry7sB,"['funk carioca', 'trap brasileiro']"
140,Davi Kneip,1c48375977df2000f5da808168814140,6rygauyIMQJrXRC4e5rQJP,"['agronejo', 'funk bh', 'funk consciente', 'funk mtg']"
141,Matheus & Kauan,9f872e8dcdceae7e5698eeedf9ab2b90,2Z0lRIqr997lIUiPtrpKCr,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']"
142,MC Danny & A Turma da Bregadeira,e5ad8c981969f81fc0af7c9ff6ed4369,3PZTvUS5fUUhV3EKAjqdZk,['rave funk']
143,Naiara Azevedo & Marília Mendonça,59cafb7311569a2856fd7163e5d17f1b,0jD7VeE1m2SdHbOWeCtB9l,"['funk carioca', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
144,Mc Paiva ZS,42f9aee26ef63cb4c3753edec895217e,0gHj4MPwwcZ8Zl9CY0hqT5,"['funk carioca', 'funk rj']"
145,MC Neguinho do Kaxeta,13f1b290c6cc769ad4d9f4ee2c9249c3,27mVhYvJa7apj1zCoZ9TF2,"['funk carioca', 'funk consciente', 'funk ostentacao', 'funk paulista']"
146,MC Lele JP,658a75313d15844f573b2adffcf0a2a0,1mV9h1AwhRXSjBFcYpajgY,['funk paulista']
147,Filipe Ret,7d47629da41a92e418b11bd40faa4ebf,7gJN8W0589FisSYJS17K54,['pop rap brasileiro']
148,MC WM & MC Lan,8118bd19576226e340619bb38b6f2918,4mb1xtQVGSK5dh8AbtwBiR,"['funk carioca', 'funk ostentacao']"
149,The Neighbourhood,8ca80b163a5dffc4b0882b4e24ad7078,77SW9BnxLY8rJ0RciFqkHh,"['modern alternative rock', 'modern rock', 'pop']"
150,Camila Cabello,4cda7705a48cb4ac820e958e95eec271,4nDoRrQiYLoBzwC5BhVJzF,"['dance pop', 'pop']"
151,Oldilla,6b7c6c9b55f8ab64211a53aff1cee7dc,6sW5k31iA8sTy0i2goUKF9,['funk consciente']
152,Amanda Wanessa,3b2e1f88bb08170622c579fec0ff80f2,4kvOhoqtLM66VLWfcUv4Hm,['brazilian gospel']
153,Hungria Hip-Hop & MC Lipi ,fd4d3fcb775231daba2b9c0e42b8278c,0ec8S8fFaIBKnKTTGcEZon,['phonk brasileiro']
154,É o Luiz,f534c6b671cf3a7dc1aca5833346d969,7dvdAsmvODojfLjshalGLq,
155,Matheus Fernandes,b1f3ce027496161699265b2d15c069e0,37mqXU98U5GmH5ZDtlHM1c,"['arrocha', 'forro']"
156,Dj Chris No Beat,c01c9f7ac8e5113c8bd48d7ee0b5f4dc,0vdcZzmneH0nK9CYFHQBjk,"['agronejo', 'no beat']"
157,Mc Gabzin,2c708bd4970e0de1320b61d77bc5befe,5RmXJq0g7MNmgtxXLGbd6K,['funk mtg']
158,Grupo Menos É Mais,81c14d8a9b7283ac8413bd2687ac1134,6vTqEFbTtTRJsuIpzZgjxi,"['pagode', 'pagode novo']"
159,Os Barões Da Pisadinha & MC Danny,47e47eac3fc63ee2576c0a7ace1184c4,5Lv2GUVwqmQBPwrTrxucE5,"['agronejo', 'arrocha', 'forro', 'piseiro', 'sertanejo universitario']"
160,Felipe Amorim & Zé Felipe,8ef9253efe7115a7456e8172dc0dcf33,3CIIaeZuFYrAD6PRVyuO4U,"['arrocha', 'arrochadeira', 'forro']"
161,Hugo & Guilherme,d6bfe86862f58ca4c2d70f5e21f74702,1LIuN7ov1IBQDdLsU83ojl,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
162,Dj Joao Da Inestan,4ee5e5f9112b032bd63992a7d8fa9aa6,1K3wppIvsUK99HODkiNgeu,"['funk bh', 'funk mtg']"
163,Léo Santana,6559783970de97d052e573e5ff745044,7KVJCU4z5L4EUHILL8aMxR,"['arrocha', 'axe', 'forro', 'pagode baiano', 'pop nacional']"
164,Amado Batista,aca43241ea6b3f4968492ee9a7ab19a0,5mQMEwn8ExRnlxpp3L0gHn,"['brega', 'brega saudade', 'sertanejo', 'sertanejo tradicional']"
165,MC Cabelinho & Dallass,66df77498df1a68d8a360cd0ca9eb26a,1WQBwwssN6r8DSjUlkyUGW,"['funk consciente', 'trap brasileiro', 'trap funk']"
166,Matuê,f2fa253f0383c94836fbe4f711976239,5nP8x4uEFjAAmDzwOEc9b8,"['r&b brasileiro', 'rap cearense', 'trap brasileiro']"
167,Tribo da Periferia,8b2720dedd0b95812a2794b71e6892d6,1xxS2WrLlgl9QNGEUCsbPG,['rap df']
168,L7NNON,40632f7a54de30d90705edddc151d9ac,0JjPiLQNgAFaEkwoy56B1C,"['funk rj', 'pop rap brasileiro', 'trap brasileiro']"
169,L7NNON & DJ Biel do Furduncinho,fa12267859da01c10857e000b0c7e362,6Us5Zsn5MAHBk7SHBUsG5X,"['funk carioca', 'funk rj']"
170,Treyce,d23379d2639f6dc241eefdcabcbe8cec,2CxOaVqRvTLZAZ7nFnJhsU,
171,Orochi,547198dcaf88574a489dd954685864ca,3rfM2cGqF6DB0kUyytMkXx,"['brazilian hip hop', 'trap brasileiro']"
172,Harry Styles,45ebbb129017c1701ce01ae36f46c203,6KImCVD70vtIoJWnq6nGn3,['pop']
173,Mc IG,56edf08fbd8b88b0b56aa7209e7ada3d,2q9wk5fkeU2C9CgCKdh4AN,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']"
174,Conde So Brega & João Gomes,174ad7fa7285f432b2026db8216c1f95,4JNo6Q5KdcRf1vtSX9mB0S,"['forro', 'piseiro']"
175,Mc Delux & DJ ABDO,df8f50d4dedf49b29296cf00c2246e68,3l4fsEzoeabsET7ddv0lZW,"['funk mandelao', 'funk mtg', 'phonk brasileiro']"
176,MC Braz,769d4faae469de0048b8d6737d346ac2,7htxZTR76qcXYJylEmkLiJ,"['funk bh', 'funk mtg']"
177,MC Tuto,be03605d1972bb6ea0427a387c87e1a5,6aoGgTKGqtsjj48ymcNs4Z,['funk consciente']
178,Tz da Coronel,c6f363d67bcf8a23469dbe782d0d245c,3lIU3RoZiHen1QXAQ3KQ9e,"['trap brasileiro', 'trap funk']"
179,Sid,f4a8b8ee7f98047de5c86ee1c9edc33a,5czbzNZZfWpyFgZyfT3Mkk,"['edm', 'house', 'tech house']"
180,Anderson & Vei da Pisadinha & MARQUINHOS LIMA,d90930831e498c587a7206976c333455,1OnaDJeU2PxDBZZFkzkvZl,"['arrochadeira', 'forro', 'piseiro']"
181,Zé Neto e Henrique & Diego & Victor Hugo,bfbd3d0a6e92517e22c2596e2a6cb3aa,487N2T9nIPEHrlTZLL3SQs,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
182,DNASTY,df8aa6925be00e3cc8b22faf76aafdea,2wRZGo2e20INyHf8wtVPVn,['trap brasileiro']
183,Mc Rd,8e30f8f96181d206a9678a006c2db508,6ugw7JCu0AG7txRcRAxU8d,"['deboxe', 'funk mtg', 'funk rj', 'rave funk']"
184,O Tubarão,bd1f910556448fd995b0f796d8185f5d,5oqu436HPM9PGpNSlPBpAT,['arrochadeira']
185,Luan Santana & Henrique & Juliano,b4860ff8db8cbe2d6388514721fc884c,3qvcCP2J0fWi0m0uQDUf6r,"['arrocha', 'sertanejo', 'sertanejo universitario']"
186,Hugo & Guilherme & Jorge & Mateus,74248ad691943fe54abdfdae3de47f9a,1LIuN7ov1IBQDdLsU83ojl,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
187,MC Rogerinho & Wesley Safadão,701403abb51703ce740c5b4f1feb94b5,5JbQpbeFaKfuZVFzKwaawP,"['arrocha', 'batidao romantico']"
188,Kellen Byanca,293a299c54c275dfb485c76c65ac537f,0aCN6JIKoXyhkzyL3LaCpI,['brazilian gospel']
189,Edu E Maraial,a577de72c54a4bae28f7dad2b30770aa,4pfsxcqLdLvvzFUei66Bga,
190,Mc Pepeu & DJ Swat,7686e3f5ac947740fad3def16ece70ee,3THyxXDkvAVvmfZKP3Fq7G,"['funk bh', 'funk mtg']"
191,Oruam & MC Cabelinho,2d69b8554e446d4d5f93fc6835e70789,4yGgbQJMq9orWypwqtdzYT,['trap brasileiro']
192,Mari Fernandez & NATTAN,9b12ff7d8c8bbd78dc1a0c9674ce2e50,1SXhEXzOTF7YeuQX59m7pT,['forro']
193,Mc Theuzyn,fcdf6eee4945cfcdad85292988585e37,1boMFBiRXiba4RCcPs5DMm,['funk mtg']
194,Vitória Souza,1797d5f3eed4badaee1e014065017e27,07tsf3FXOQCLN2djNLUT2j,['brazilian gospel']
195,Mari Fernandez,12b0838246036f31368ef9c93cf38047,0BHm7qbh3ENxvXzkQAG7MP,"['agronejo', 'arrocha', 'arrochadeira', 'forro']"
196,PSY,7b8f78c4ec5159323986bd0eff9a0fa1,2dd5mrQZvg6SmahdgVKDzh,"['k-rap', 'korean old school hip hop']"
197,Mari Fernandez & Zé Vaqueiro,dca7e30023fe64761a6286fcceb18541,5K8Rmjmf4RZFffz94EmBRt,"['arrocha', 'forro', 'forro de favela']"
198,Mc Kako & DJ WN,e0aced812cc9005fc2dba1fdf09cd136,5InVWl8IZB8zFAoNa5roKm,['funk paulista']
199,Japãozin & NATTAN,d255cd4982b78be8e5abada8ccd31e3d,7bDY7ck0pXuKESZtEt1X5d,"['forro', 'lambadao', 'piseiro']"
200,Mc Delux & Dj ABDO,5b1882169909a22955e4c6215a7a1cd2,3l4fsEzoeabsET7ddv0lZW,"['funk mandelao', 'funk mtg', 'phonk brasileiro']"
201,Braão,9e37b649573a02e277e2c901e80d33b7,0GGDntDaQgJVknzJlXD1Nd,"['speed plug brasileiro', 'speed up brasileiro']"
202,The Weeknd,6175b9f6699984f1ede4bea3a5c30fe1,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
203,Samuel Messias,1f1b46e0d314e71b545d0e715c14e5e4,5cFlGTfDoYwRGZrtEO92MJ,['brazilian gospel']
204,MC G15,915fcdf11e898da638566f41fea9e75f,3Nipsl6GVwwGyeAk0J29C6,"['funk carioca', 'funk mtg', 'funk ostentacao', 'funk paulista']"
205,Mussoumano,f1cce7cdbbbded31481f228c0118370b,6DOgsSpJQLiM09o1gocEWA,['nerdcore brasileiro']
206,Mari Fernandez & Xand Avião,68bda059b35f9b2e73ecf0585400a0d8,0BHm7qbh3ENxvXzkQAG7MP,"['agronejo', 'arrocha', 'arrochadeira', 'forro']"
207,Romim Mahta,c81b72bb5db4d689fb7d015e07f72e78,3LdMr2Epou57a1OQvjPBYt,['forro']
208,João Gomes & L7NNON,6e14fe50ee38a3e0b7b3a7c17af7ebb9,4JNo6Q5KdcRf1vtSX9mB0S,"['forro', 'piseiro']"
209,Iguinho e Lulinha,e2e29ef0bb8cd60c4f2f6770d1071992,45MLFvHRAGIOvnslTnzS8C,['forro']
210,Melanie Martinez,fced5ec02c90c93d746ea15907834c58,63yrD80RY3RNEM2YDpUpO8,"['alt z', 'electropop', 'pop']"
211,Léo & Raphael & --,306cc5310b063a52a35348d4b6dbf6ce,68cvVh3HBHdwWfccCTaq0T,"['agronejo', 'sertanejo pop']"
212,Amado Batista & Simone & Simaria,8efb16d9e6471d5d90110f69e24511e9,5mQMEwn8ExRnlxpp3L0gHn,"['brega', 'brega saudade', 'sertanejo', 'sertanejo tradicional']"
213,Ruth B.,bbf40e713e0dcce4a852e5a135f4bca2,2WzaAvm2bBCf4pEhyuDgCY,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']"
214,Jovem Dionisio,a58845399573ca6cd69959d4de91d24e,4m5LghDfOKFZNEBZ0GO1OQ,['indie curitibano']
215,Ana Castela,074ab47a6d29988bf9edb004a3236e52,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
216,MC Durrony,f5538397d2722360313be60357fbff89,2s1GtomGAJ3fnqQBkUXbIL,['funk rj']
217,Mc Koruja,4bf4905034e628f2534f112081fafce2,44AXaX2aJKSQhMxVTtNb0s,"['deep funk ostentacao', 'funk mtg']"
218,DJ GBR,888f16fd3f6d6f6a987eb7f41a302f2d,0IhzJFf4QBEz0ifqLwScKV,['rave funk']
219,Kate Bush,ca82501ee86f679cde2a062928108c5d,1aSxMhuvixZ8h9dK9jIDwL,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
220,Israel & Rodolffo & Maiara & Maraisa,6ceb87bba63850e80622e64b2d46b1f5,41QLxRXlc2NwfJZkHGHKid,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
221,MC Skcot & MC Teuzin PV,4b6fcaf7735d033d7c9e0b6f7d6c4b2c,66y9wEcA9aucJ69FTYYbGb,
222,Costa Gold,1eb152e6d07a2320c3c17f72876a71c7,7q1aEytv83jXNECmyaMhgn,"['brazilian hip hop', 'trap brasileiro']"
223,Pelé MilFlows,460940b316f0ccfa977c5e546704d3b4,4WbHbolEKZIhnkO2xv2Lm0,"['brazilian hip hop', 'pop rap brasileiro', 'trap brasileiro']"
224,Racionais MC's,89ef959b286f1d9530127681835742c1,29CQLw9uLWsl8Qkz9holfr,"['boom bap brasileiro', 'brazilian hip hop']"
225,Tom Odell,1966630d754c15b7dfbc9d0b4a2db5e4,2txHhyCwHjUEpJjWrEyqyX,"['chill pop', 'neo-singer-songwriter']"
226,MC Meno Dani,e5d380a8e4154400b030859546ebf680,3LqcLDGw41dRZKsM51H9GI,"['deboxe', 'funk mtg']"
227,Delacruz,60e4103e0ab75148ccc6c9c8e0e224ba,1MzXJ8AaHdidMAnjgcahS4,['pop nacional']
228,Soraya Moraes,225761fa75ec857049458fef2fbd6144,0IPQAIkLxcVSsxlTPPn3Bp,['brazilian gospel']
229,Azzy,da6a2f8262b52ac33ab57ede4466db58,1uf8uSErmKc3JVtmjVBZ83,"['brazilian hip hop', 'funk carioca', 'funk rj']"
230,Billie Eilish & Khalid,27d68d23f9d4b5bfe5e7288149715076,2sMWl4DCJCSCWBNsagd4d6,
231,Guilherme & Benuto,a22914116af8bb1a7f2808aae957c6a2,6m6e7D2TnV0aYMllFFwMxu,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
232,Thiaguinho,abb43295c2b8012d6e5b3d83406236fa,1vppDmG3i5sXf3DJzrK4T1,"['pagode', 'pagode novo', 'sertanejo universitario']"
233,BTS,e66b8a0acab164bdbf805b19348be653,3Nrfpe0tUJi4K4DXYWgMUX,"['k-pop', 'k-pop boy group', 'pop']"
234,Baco Exu do Blues & Luísa Sonza,1bb0359dcd9fa0e7fd639215525a2239,78nr1pVnDR7qZH6QbVMYZf,"['pop rap brasileiro', 'rap baiano', 'trap brasileiro']"
235,Oruam,cf1462ebecd61e6b0998fb5309b8638c,4yGgbQJMq9orWypwqtdzYT,['trap brasileiro']
236,MC Ryan SP & Pedro Lotto,935fb9dbc765792b34aeb593dfbe441b,75i9GaW2MJUgt4BkdUnuUY,['funk paulista']
237,BIN,35d3245a21b0942070419ef6602d239e,3pcerTbRFAPvWWtAfySFWB,"['cali rap', 'westcoast flow']"
238,Mc Paiva ZS & Kotim,9fc46405ed9b93cfbe8823798461964d,0gHj4MPwwcZ8Zl9CY0hqT5,"['funk carioca', 'funk rj']"
239,Mc Livinho,4bcd2eb34e6998cbf5b647fb2e787e1d,7me0S5Z40qVWj3gzyK8aC3,"['funk carioca', 'funk paulista', 'funk rj']"
240,Zé Felipe & Mc Mari,ab47a0a7909ad3152d4752b8ff8c8487,7cmuxPnXRJxwuYDHfbD8Eu,"['agronejo', 'arrocha', 'arrochadeira', 'sertanejo', 'sertanejo universitario']"
241,Filipe Ret & Mc Poze do Rodo,d8fdec474b3f331590bef74f20fe855d,7gJN8W0589FisSYJS17K54,['pop rap brasileiro']
242,MC Tairon & Mc Vitin da Igrejinha,9825679c0c32820143c20639ee48a74c,6junQmlAntqTBJPTYCq25a,['funk mtg']
243,Filipe Ret & Dallass,54ca8473bfbeb19ea3d0bdc90f7e60aa,7gJN8W0589FisSYJS17K54,['pop rap brasileiro']
244,KayBlack,040bee5414da518f6c76a227ec0c7315,2h5Ha0ZiMFmOQD3iYcSXsy,"['trap brasileiro', 'trap funk']"
245,Boca,c5ff46a97f5a7ceb1dedf046d86b1773,5jTtGLk1mGFMY5lQOvJYUj,
246,Kawe & WIU,e33d36772c1bee6d75d6e3e3e3cfefcf,3GaPIF26mniFIX3T3Pv66l,
247,Charlie Puth,5909241f525ec8eaab77303877d2c2ce,6VuMaDnrHyPL1p4EHjYLi7,"['pop', 'viral pop']"
248,DJ Arana,7f575074e103feecd8362836ed504208,22RXQj1gd5zEbcRjdxiJbu,['funk mtg']
249,Niack,ea461c34ac52605c0336bcfabd5412b5,0hCNtLu0JehylgoiP8L4Gh,"['hip pop', 'pop', 'queens hip hop', 'rap']"
250,Bruno & Marrone & Henrique & Juliano,655d295e5ba2018a0b382f362f7f75d4,5JXhkyafynxCvxtov7C1PV,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
251,Ludmilla & Luísa Sonza,bc01fd0de68ef145711a2e2a3d389533,3CDoRporvSjdzTrm99a3gi,"['funk carioca', 'funk pop', 'funk rj', 'pagode baiano', 'pop nacional']"
252,Kadu Martins,2ea9f63509704feb52c41646f97fa319,57VQCKnZ9nhS7bvoviXuZK,
253,Paloma Faith,9cd588123ea5dcaaf0955dd0db05a3f5,4fwuXg6XQHfdlOdmw36OHa,"['british soul', 'talent show', 'uk pop']"
254,j-hope,c002f07169395a82025f8724fcd401ba,0b1sIQumIAsNbqAoIClSpy,"['k-pop', 'k-rap']"
255,Mussa,6728669315585e58dba64fa289353b52,0YinUQ50QDB7ZxSCLyQ40k,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
256,Dyamante DJ  & MC GW,0de3517214d36a2e80819b222fb9b522,0f1IECbrVV952unZkzrsg2,"['funk carioca', 'funk mtg', 'funk ostentacao', 'funk paulista', 'funk rj']"
257,MC CH da Z.O,b3fb957fa685a113760215fd042f0f14,5cPFz5IHZH7LE8h2DOuhDA,['brega funk']
258,MC Kevin o Chris,a67dcb1936a42d0ac9028f64e4957d39,2UMj7NCbuqy1yUZmiSYGjJ,"['funk 150 bpm', 'funk carioca', 'funk rj']"
259,Nivaldo Marques & NATTAN,ac1d3da6559380c8e2af9e6618da8abd,1SXhEXzOTF7YeuQX59m7pT,['forro']
260,US Agroboy,413af9824099050204eb2b2de4bc766c,7gXnv2nAoF9X0XJQ3AMp7d,['agronejo']
261,Luísa Sonza,cc1f5b7f7c8d76ab41e7f821200e8175,4PzYKhC14sTJNEr0dzoo0d,"['funk carioca', 'pop nacional']"
262,MC Jacaré & DJ TK,39d9e9d923a36fd19bc0330895f240f5,6qrqAYlS6lUj2BVXax7SZW,"['arrochadeira', 'deboxe', 'funk 150 bpm', 'funk mtg', 'funk rj', 'trap funk']"
263,MVK7,142feb7de08bf5a6e103c295c6a6413c,1VaxrIeH9UUBdXlJ9wBQ9P,"['aesthetic rap', 'dark trap']"
264,Mari Fernandez & Simone & Simaria,3fdb87848bb73cfa03b5c2ced9f8b45d,0BHm7qbh3ENxvXzkQAG7MP,"['agronejo', 'arrocha', 'arrochadeira', 'forro']"
