,main_artist,dim_artist_id,artist_id_spotify,genres
265,Renanzin Pressão,80d02775dfff49fd36f17874466a7780,0L7NGVE2t7zDGOL3x53Axo,"['forro', 'piseiro']"
266,mc jhenny,2850d427e71f141ecaa56f91da980b90,6Ka3TKKRqhWwbmuxjhrmo6,"['funk mandelao', 'funk rj']"
267,Felipe & Murillo & Ana Castela,60d825187d46b0091fc4ef15bc204289,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
268,Kellen Byanca & Jessé Aguiar,63e53dd79e626119fb01a4072a27cbf0,0g4xsygciHCrujQzdXUudC,['brazilian gospel']
269,Lauana Prado,4b01aa9ca972d9e9b96406918f796f1e,6TYimByryGphZCtwYopH0y,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
270,Deavele Santos & Juventude Forrozeira,5ba46880aecd52ca1d3e4e1ef8b43654,4ZZAVpjlOjqJghyhrTRaLQ,
271,Filipe Ret & Caio Luccas,1c9e47c0f93e2fd6c071db59152187ef,7gJN8W0589FisSYJS17K54,['pop rap brasileiro']
272,Caio Luccas,a08f6e6990f1ff5a2990c5492bfb096f,1a3fr7NdeBT4JlGj6YlbDL,['trap brasileiro']
273,BLACKPINK & PUBG MOBILE,1fc6be72988b25cb99765226e4feec97,41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group', 'pop']"
274,Unha Pintada,2a9350c9c8a9353f75d95164aad5ca06,0oSb8ZEnIS4bPrpDoMT4tx,"['arrocha', 'forro', 'forro de favela', 'pagode baiano']"
275,Murilo Huff & Maiara & Maraisa,dd75a4e108536cbb01703285f629f3d7,3hq7WoPJsrRP0KMSLhUgRz,"['arrocha', 'sertanejo', 'sertanejo universitario']"
276,Hugo & Guilherme & Gusttavo Lima,140cd1154acbf01f4bd95d237b774faa,1LIuN7ov1IBQDdLsU83ojl,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
277,Chefin,bdb5051fd83d43d4fad105ee3f50ae83,68PYmgkbRP1qZnEWOry7sB,"['funk carioca', 'trap brasileiro']"
278,DJ AK BR & Dj Darge,7c7693cc5eeb7ed54f35eeba85a961e7,3JOwYU8Yv0wCe18FFanLEK,['funk rj']
279,Lou Garcia,fa171d947fedf064c0f591d9a778d614,7l8ESevPECrqChwl3Bf7ov,['speed up brasileiro']
280,La Vid Violin,fd98d35888c84b9c76a54612c2e4150a,7ENpjITrOtXDHZ64C3dDjD,['pop violin']
281,Luan Santana & Luísa Sonza,68c3ca399912433e2524acc21f7dfb9e,3qvcCP2J0fWi0m0uQDUf6r,"['arrocha', 'sertanejo', 'sertanejo universitario']"
282,Kweller & Enzo Cello,e3fd5ec8d640610da62c9ea52bc84d85,5d6V3NZSeR7XZmEkf8inaU,['trap brasileiro']
283,NATTAN,b77ddf81c1c89d529453a15327b934f0,1SXhEXzOTF7YeuQX59m7pT,['forro']
284,Ana Castela & Léo & Raphael,72747d3a7fc35d18c825867771673ac1,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
285,Chris Brown,86517b0d724548d323c8dc0a9397de31,7bXgB6jMjp9ATFy66eO08Z,"['pop rap', 'r&b', 'rap']"
286,BLACKPINK,0d055beb31fd94ce0399a1981d82afc5,41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group', 'pop']"
287,Selminho DJ & MC Durrony,309784f704283e861b176a17f0d6125e,1szIIFdhWodOHfQUDn39ib,
288,DJ RAFZO,6897ff8c8910c380992d603c9d7b19e6,0y7ezLzA6gWamvgJizEfDj,
289,NGC Borges,08d55386594075b97e400378280d8f85,2q04a37NLffQ003EhtOjwx,
290,Isaías Saad,107eedd80326785d67e2258e338ec0f7,1THj0JI7zld7YDsWERcSUz,"['adoracao', 'brazilian gospel']"
291,Ludmilla & Marília Mendonça,ef5a216a63660e75d7401710405db557,3CDoRporvSjdzTrm99a3gi,"['funk carioca', 'funk pop', 'funk rj', 'pagode baiano', 'pop nacional']"
292,MC Bruna Alves,481fb8d27872b6f7442e26373bd49e06,2Y3kRJYYun9lDcRMM7ulQg,"['brega funk', 'funk carioca']"
293,TWICE,b902ee92d6a174b2fda6fc9b2173cad8,7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group', 'pop']"
294,MC Marks,5c429fd282b6aee343241eb1f01c20b4,04QHNiih9ZesPvals6II1h,"['funk consciente', 'funk paulista']"
295,Kevi Jonny,17dd043c85f9a762e5a61e0a5ce4c34c,3PVg0vaMUNTOu7C2GmYfSg,"['arrocha', 'forro', 'sertanejo']"
296,Biu Do Piseiro,1d3eaa5669701de63791e2c63a2da110,0Pl4c5YACE9Hwq4l48d9kv,"['arrochadeira', 'forro', 'piseiro']"
297,Coldplay,aa968850a9d255494612acd0552f8fcd,4gzpq5DPGxSnKTe4SA8HAU,"['permanent wave', 'pop']"
298,Mc IG & DJ BOY,2b4492dc0b3368fae1ab018bbf9627d6,2q9wk5fkeU2C9CgCKdh4AN,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']"
299,MC BN,c8f56f9b30aa51aac9ac7d14ef0d7652,1JYiyu6QtmtwjdFz3TEFTe,"['funk mandelao', 'funk mtg', 'phonk brasileiro', 'rave funk']"
300,Guns N' Roses,f5c7108429bd1d3c1b1812f9b3244fb7,3qm84nBOXUEQ2vnTfUTTFC,"['glam metal', 'hard rock', 'rock']"
301,Chris MC,927ba2411793a260a84ee11fe0cb83e8,2Zbb4oqupGY4mmskwlygCp,"['ccm', 'deep ccm', 'worship']"
302,MC Jacaré,935e483c93fbc4a31f2a1c08028489d2,6qrqAYlS6lUj2BVXax7SZW,"['arrochadeira', 'deboxe', 'funk 150 bpm', 'funk mtg', 'funk rj', 'trap funk']"
303,WIU & MC Ryan SP,bef7a0a35cdb148a44dbbfa9888814c3,75i9GaW2MJUgt4BkdUnuUY,['funk paulista']
304,Sam Smith & Kim Petras,df1d5e76392988c0a40f94f182d2f145,3Xt3RrJMFv5SZkCfUE8C1J,"['alt z', 'pop', 'transpop']"
305,Gustavo Mioto & Mari Fernandez,c6c3a054ebe6a6b6098961beefeb5c1a,1X6ORK7IekgmyjV6IFPszP,"['arrocha', 'sertanejo', 'sertanejo universitario']"
306,Guilherme & Benuto & Xand Avião,d4a10693bec286ff8c5da0c7346cfe1f,6m6e7D2TnV0aYMllFFwMxu,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
307,Deavele Santos & Wesley Safadão,f54c7fba31bcccc3b5c9293f4778f654,1AL2GKpmRrKXkYIcASuRFa,"['arrocha', 'forro', 'sertanejo', 'sertanejo universitario']"
308,Menor MC,bc76a84677071d4ddec5f14783a00f87,78Y1NpgD0yMKoBetaYlUzS,['funk paulista']
309,Paulo e Nathan & Hugo & Guilherme,75e2066add629238fcaec4783153a406,3CGLLDfrPjF2FJ8HDCKMMv,"['sertanejo', 'sertanejo pop']"
310,MC Mr Bim & JN no Beat,ce59cd0575bc375aab90a759f0dc10e7,0Lhk5DBsN2N0HGUZ0TmUq2,"['funk mtg', 'pagode baiano']"
311,DJ WN & Mc Havi,80e88fc80e1682ee6672e4b55f701b4f,3joq445M6f168kb3mkp7BB,['funk ostentacao']
312,Raffé & Mainstreet,623255c1c64cce7ebcfd693d1b3c2811,0j4dGWeyGGE4GvrAzdZIZ5,"['italian tech house', 'tech house']"
313,WIU & Oruam,628a2f7a5c2ce44597a86dc7288eb8d6,3MrDVzg7ZXaYMyQmbDInr7,['trap brasileiro']
314,João Gomes & Yara Tchê,119b7be2e0f91c413ff67a39b155e063,4JNo6Q5KdcRf1vtSX9mB0S,"['forro', 'piseiro']"
315,Wesley Safadão & Alanzim Coreano,5901296c27c27fe40bda7e08b0a783f9,1AL2GKpmRrKXkYIcASuRFa,"['arrocha', 'forro', 'sertanejo', 'sertanejo universitario']"
316,Wesley Safadão & Lucas Aboiador,2837983cb138072de2b3e002a5218f46,1AL2GKpmRrKXkYIcASuRFa,"['arrocha', 'forro', 'sertanejo', 'sertanejo universitario']"
317,DJ Agos,29bb2fc6bba726ee0c689ed3ea86a8d9,2m4LlfxDioYvvjx6UWjV8U,['sped up']
318,Katy Perry,f273e8985c1ccf881041fc47f59b8a74,6jJ0s89eD6GaHleKKya26X,['pop']
319,Luiz Poderoso Chefão,0b52aa65c12ef4b40c876e6553fe0655,6LTXhD91f2rjmAq5f55sns,['lambadao']
320,Josué Bom de Faixa,3c8295f07263f1e521856daadababd45,6yEKZXXjkBPBcAQAFdvSlz,"['forro', 'piseiro']"
321,HITMAKER & Ana Castela,dfa0c888107a6072a84c6efe049de3fc,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
322,Deavele Santos,d4128a14b36b0c10789900434d8460aa,4pby53BFNfng1G88nYhBaM,['reggae do maranhao']
323,PEDRO SAMPAIO & Zé Felipe,7eb4f8f43626f47825166b60acd4ff29,5wbf52LA6kcaboHSN6NEF1,"['funk carioca', 'funk rj']"
324,Mc Kitinho,16d65626a4c8d7e0e4949b620fe95c7d,1d2PrJ5wELpihT8yrwH4mO,"['funk carioca', 'funk mtg', 'funk ostentacao']"
325,CABBRAU & Leandro e As Abusadas,1850ae3b3f5609b38d6761899d48fb2e,6i76Njw7mW2TtsQIRVsqAG,['funk rj']
326,Mc Daniel,0f2479efd94a2e3920e61a864eeb6e1d,6YzSM19LzpLH0nVKKU6Jsy,['funk viral']
327,William Shewfelt,cccf1182cc8639bb98cd36b0724c68a5,09bSX8VN7IGxHaysne6DTj,
328,Taylor Swift,7ae068e144aab71b5c9f9b0a517ade9f,06HL4z0CvFAxyc27GXpf02,['pop']
329,Diego & Victor Hugo & Jorge & Mateus,2fe545fc7afc1c13a0679458c358c8cc,3k68C6mNMJL6OaAdWeW2ZF,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
330,Matheus & Kauan & Jorge & Mateus,4787c48d1623c2721aeb78c64788bc7b,2Z0lRIqr997lIUiPtrpKCr,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']"
331,Stephen Sanchez,8c359ca94573d25a14f54f198780f995,5XKFrudbV4IiuE5WuTPRmT,['gen z singer-songwriter']
332,Mc Kako,66230c549efe2ee351ad36b75c142a5c,5InVWl8IZB8zFAoNa5roKm,['funk paulista']
333,Tiago Doidão & Juliano Maderada,b1e5ac43b89e96484c572fb240c5a4f5,5Y3MV9DZ0d87NnVm56qSY1,"['trap argentino', 'trap latino', 'urbano latino']"
334,Rihanna,5285577208aaf9b65dba1e3257ef22a8,5pKCCKE2ajJHZ9KAiaK11H,"['barbadian pop', 'pop', 'urban contemporary']"
335,Orquestra e Coro Cid,dd72917306dba0958b7bd295f2e3c3b2,23Ha8ej75ohEIGNmlBTuDP,
336,Chefin & Leviano,c94a140025ffaff8a86d5a687921a6ce,68PYmgkbRP1qZnEWOry7sB,"['funk carioca', 'trap brasileiro']"
337,JIN,1243c7d4cb7b1676b8e3c6eb3881604e,5vV3bFXnN6D6N3Nj4xRvaV,['k-pop']
338,Yago Oproprio,68e722f8e2a65bbfd062d906a9a7c227,7HoPy2YmahCCaYaFSFq497,
339,Mc Kevin,4c54c20bff79807b9e23453bf54601e2,2UMj7NCbuqy1yUZmiSYGjJ,"['funk 150 bpm', 'funk carioca', 'funk rj']"
340,Arctic Monkeys,492561cf76939197932bb7bc15df18bf,7Ln80lUS6He07XvHI8qqHH,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
341,Israel & Rodolffo & Ana Castela,2803f0da306dd6a9291ac41f70f952e8,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
342,Giulia Be,8b8c93ae4ad2b004565ff7450175b521,0kjGPGtoyKwKVOZAKmv5K6,['pop nacional']
343,Lali DJ,e2c88a92d1aee582961f21c4ea67f9ef,2YYxJJfpZSYxnKGkQUgk9X,
344,DJ Ivis,53e0d36f75ec23510b70232677172f45,0RPzmE1iY76tx1eBBXFyYn,"['arrocha', 'piseiro']"
345,Kotim & Mc Paiva ZS,5dc0932132df7a471d5aea555cb08202,0gHj4MPwwcZ8Zl9CY0hqT5,"['funk carioca', 'funk rj']"
346,Cristiano Araújo,e9978505b80fe376658331651af31f90,4HF14RSTZQcEafvfPCFEpI,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
347,Shakira,259a8d89684788987942263528121bd0,0EmeFodog0BfCgMzAIvKQp,"['colombian pop', 'dance pop', 'latin pop', 'pop']"
348,DJ Dozabri,6c19f291e0a6994644900a126cfe5745,06e0gXtUpvgPUZFrR2ywsg,"['funk mandelao', 'funk mtg']"
349,Nicki Minaj,206852b9306afa2b3c5dc232aab226f1,0hCNtLu0JehylgoiP8L4Gh,"['hip pop', 'pop', 'queens hip hop', 'rap']"
350,GDM,dcef4f5a87b5148767155fc44e5b11c7,1aZEF5IIFQAA2Z4bGFGihH,
351,Bonde do Forró & Juliana Bonde,190db1502c78af1e70b1d9bd860bc3df,51flkVmoTWBYSH8U6dgKqL,"['forro', 'sertanejo', 'sertanejo universitario']"
352,Jung Kook,82b4cfddb071a425e2210ec0df4397f6,6HaGTQPmzraVmaVxvz6EUc,['k-pop']
353,Fabinho Testado & Iguinho e Lulinha,d2e0461ebb1078413376e73ffd465489,45MLFvHRAGIOvnslTnzS8C,['forro']
354,Dj Vitor Lima,04b6c39f035021f55a10e08b964f857b,4OgpoVCB5dqTzLGZ9e5VS4,['no beat']
355,Lady Gaga,09488a6484f973a64d1a686f464da87e,1HY2Jd0NmPuamShAr6KMms,"['art pop', 'dance pop', 'pop']"
356,WIU,41d95e37d7b492e086f8324b92195943,3MrDVzg7ZXaYMyQmbDInr7,['trap brasileiro']
357,Eric Land & Iguinho e Lulinha,845a0a5cc18b44b9be246abbe79f2184,007FXgr0jLBJxhPJjacXQH,['forro']
358,Rema & Selena Gomez,95c5dc2ec5aa4169423039925592f7bb,46pWGuE3dSwY3bMMXGBvVS,"['afrobeats', 'nigerian pop']"
359,Israel & Rodolffo & Jorge & Mateus,86d49af7365591150fd6be2b26dec689,41QLxRXlc2NwfJZkHGHKid,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
360,MC Ryan SP & Mc Daniel,74e95f40ad2279f821bfcaef1a59e94c,75i9GaW2MJUgt4BkdUnuUY,['funk paulista']
361,Mc Daniel & MC Hariel,ad38a920372d429eb3a0f71c9d3422cf,6YzSM19LzpLH0nVKKU6Jsy,['funk viral']
362,Dj Tg Beats,003651898a78106e6872c3dabd01dc08,6Eni0bpQP6Z3G2CIN7VJRh,['funk viral']
363,Felipe e Rodrigo,fa9f7af0dff7af210b6ae5698668aa30,7gZu6kPnY9enEi5FvgTO4F,"['sertanejo', 'sertanejo pop']"
364,NATTAN & Mari Fernandez,f9259737770edf9cbc2e47efcf080844,1SXhEXzOTF7YeuQX59m7pT,['forro']
365,Mc Tato & Dj ak beats,53446a024c0f483840e74d4f77af719b,7lc98VPDdogFv3eLfCX7sq,['funk viral']
366,Orgânico,f14b0075f6f2c3512e5a6df37edd9fb8,5UOOgRWguRmVZo1voJuQpf,['pop rap brasileiro']
367,Maiara & Maraisa,e0dbead841f1d5ce46ca3e5dc433a3eb,59jlthNnbmim5l9tmNA7se,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
368,SONY NO BEAT & felupe,ac4f010251f0ee9adf9fe62aef9ed738,4cMT9oSbMRlVPrkFyZAtzb,['no beat']
369,Mari Fernandez & Murilo Huff,ca319cf856da484cf25b642960a7633e,0BHm7qbh3ENxvXzkQAG7MP,"['agronejo', 'arrocha', 'arrochadeira', 'forro']"
370,Gaab & Gabb MC,eb3220637927ed6b1bafa08188d3506b,5qyPbwqvOEp7FvR1EeTQQ2,['funk viral']
371,MC Cabelinho & Ariel Donato,0794a0a72b89a0d1ba9eb17f8739718f,1WQBwwssN6r8DSjUlkyUGW,"['funk consciente', 'trap brasileiro', 'trap funk']"
372,MC Pikachu & DJ Arana,78f72355aac02fbc3be37e27d77f765c,6qFbBE8ubS4NxtxVPytxG5,"['funk carioca', 'funk ostentacao']"
373,Luísa Sonza & Xamã,94e1d9e83aa1eb50c2871f951b9918b7,4PzYKhC14sTJNEr0dzoo0d,"['funk carioca', 'pop nacional']"
374,Kotim,bd6b5ee51557f3dfb088835ab58d204b,210Sy1oGhvPu929TKoSVcN,['funk carioca']
375,Vivi,a98a257b4a3dd84392a34bd00da0b505,7aCsFWCF4YljmoHrXRA63I,
376,Evoney Fernandes,79df0ec0891edeb731d4401be71c124c,5mkVUbjeMxfKKjqL1mhplz,['reggae do maranhao']
377,Tierry & Manoel Gomes,693bcc2597f33903d2dff49f73178ab4,4FUMTycjZlEY6ZxMgqNjC8,"['arrocha', 'sertanejo universitario']"
378,Bonde das Maravilhas,bac861603259aceafb61e8603200f24f,3UZyjeKVvRv39UqBpeYX6d,"['deep funk ostentacao', 'funk carioca']"
379,Dj Gouveia,e387a0fa03be52cb8ee59a9915b03c97,4tjtE10Cy3hoYiDdPhoVem,"['funk mtg', 'funk rj']"
380,Léo Chaves,b328eaec7d11e37b0878dda13c16371a,0FYpZOHSyfPpCSsLwydVbL,
381,NATTAN & Felipe Amorim,5a98541d30f3eaeb7b40ae67ea47af19,3CIIaeZuFYrAD6PRVyuO4U,"['arrocha', 'arrochadeira', 'forro']"
382,Veigh & Supernova Ent,6620af287bd5998a07f693e45f077c45,4YqwRbMLqGHRHLS1w2ZKse,['trap brasileiro']
383,Orochi & Kizzy,d1026e6e6247a10d69e9e1fea7914941,3rfM2cGqF6DB0kUyytMkXx,"['brazilian hip hop', 'trap brasileiro']"
384,Dj Lg do Sf,22821889d84731868271b20e5a78abd1,72ipMVQcFmP8kVnlHbcV3q,"['funk bh', 'funk mtg', 'funk rj']"
385,Oh Polêmico,d77b6decfab7fb06f26ced80daef6a64,6sFRadg88wiacDp0uIQ6VW,['pagode baiano']
386,Idina Menzel,40fe540d8c290a5d9fb2987bf7b842a4,73Np75Wv2tju61Eo9Zw4IR,"['hollywood', 'movie tunes', 'show tunes']"
387,MC Pipokinha,58d5c49d7e0d359a40bfbff0b70daae2,7BT8x82CjBZUjJy6xj1G3O,['funk mtg']
388,MC Cabelinho & Gloria Groove,8030c827bc5cad3b5015bdb7bd891c1f,1WQBwwssN6r8DSjUlkyUGW,"['funk consciente', 'trap brasileiro', 'trap funk']"
389,Maria Marçal,5bea9e9787bfcb8ee5d901f07bdaf596,1pZ1kGj7yoPvG1sSN74imk,['brazilian gospel']
390,Oruam & Mainstreet,3f99d9bbf709e52684d158536b7afedb,4yGgbQJMq9orWypwqtdzYT,['trap brasileiro']
391,Miley Cyrus,1406a07118bec79769ea0d33e5d497a0,5YGY8feqx7naU7z4HrwZM6,['pop']
392,Shakira & Bizarrap,fa94cf764e959b1d3cfbdc213839a716,0EmeFodog0BfCgMzAIvKQp,"['colombian pop', 'dance pop', 'latin pop', 'pop']"
393,Naiara Azevedo & Ana Castela,61991da6a9df5eec6fbca42154bb1144,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
394,Mano dembele,5f9a0967cf1f8d2f7da82528cfc12774,72FJTmBqUIZKXs7HkBN0yi,
395,Mc Kako & DJ JR No Beat,5adb9d4738bcc2db6cc1be0f8fd6c391,5InVWl8IZB8zFAoNa5roKm,['funk paulista']
396,Veigh,c684e39626d3b136499ccfcee2e26cbe,4YqwRbMLqGHRHLS1w2ZKse,['trap brasileiro']
397,TAEYANG,33bc89476e6c7bae8b53936cf6320ad8,6udveWUgX4vu75FF0DTrXV,"['k-pop', 'korean r&b']"
398,Kamylinha santos,799fd9e2510e67371b4c6e9d42253fa8,3gzTMzKld1hYJ1cRwz3cgq,
399,Dj Chaves & Mc Tato,b41beb6f8276e2e011de156fbd8dc1dc,0Vox8heTmJmiut8fVuCrl9,
400,Simone Mendes,1a2d6bb4bd0003a5c22b6e6955fb02e2,2eK9gcJQ6uqVvJL63dnOM3,['sertanejo']
401,ADL,17ede1ef65aa6b14bf5899f32c313b9d,4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']"
402,US Agroboy & Ana Castela,425ef1bb69ac9b3c264ba870c306d682,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
403,Yury Pressão & Iguinho & Lulinha,8e95ceea72d8c7f267c438870875b842,5BZtJagimq2zY5TNXoQSKr,['forro']
