,main_artist,dim_artist_id,artist_id_spotify,genres
404,Luiza Martins & Murilo Huff,8c1b7a8868ae5025cb03c77926e5af33,3hq7WoPJsrRP0KMSLhUgRz,"['arrocha', 'sertanejo', 'sertanejo universitario']"
405,Luan Pereira & Guilherme & Benuto,08cc7bee92a33c909ecaa2bfe81ed8ad,5kVgcCdPbeUwxBqWxi2Ktl,['agronejo']
406,Guilherme & Santiago,bd721a01f528222bd570a8048e3cdda7,61rqgwKmF0QwycnC8O82rn,"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']"
407,Matheus & Kauan & Mari Fernandez,34398963f86ff353d108b5e97412642d,2Z0lRIqr997lIUiPtrpKCr,"['agronejo', 'arrocha', 'pop nacional', 'sertanejo', 'sertanejo universitario']"
408,DJ Santos MEC,c63507a72adfa72fdaeb86c95c984f07,3gFraZSNZQpoQ704aHC0Ev,
409,Péricles,6f12dbecda262aea5aa31612a6cf4566,6gEzJZrbm0F4ihvE9iXR9z,"['pagode', 'pagode novo']"
410,Manoel Gomes & Tierry,a9d3ea545d1002d566fa0735c9fc8db3,2TjH3yhwPkVDvc6U5GWwQ8,
411,MC Xenon,36d9fe45f059e7cce11fb4cd8b394609,5vcMPVDXTLhJ4UpOZKXZtg,"['funk consciente', 'funk mtg', 'rap mineiro']"
412,Pisadinha de Luxo,bbe537304fb4ca6a13eb9270efe6145d,2WuvtQ2O6J0tTQDrvs9RFW,"['forro', 'piseiro']"
413,Gustavo Mioto & MC Don Juan,c9a6c7a90341d46da85dc1fbedc062e8,1X6ORK7IekgmyjV6IFPszP,"['arrocha', 'sertanejo', 'sertanejo universitario']"
414,Ana Castela & PEDRO SAMPAIO,9ab00a0de1b7917c6ce72e05e2afd530,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
415,PEDRO SAMPAIO & Thaysa Maravilha,cd74ad894cdc371be103e250de94da9a,5wbf52LA6kcaboHSN6NEF1,"['funk carioca', 'funk rj']"
416,MC Ryan SP & Wesley Safadão,aa42b68ced61fb1063e8531343e1808a,75i9GaW2MJUgt4BkdUnuUY,['funk paulista']
417,Ivete Sangalo,7a68bf8c369fd4fc729f0631a46d23a6,7dzq55YG3wjViqexDwiycQ,"['arrocha', 'axe', 'mpb', 'pagode', 'pop nacional', 'samba reggae', 'sertanejo universitario']"
418,MC Pipokinha & DJ DS,c6c984bca49c81a90ed36444925a9c3a,7MUWmkn93U6J1G5wu4EnNT,
419,Bell Marques,cd344b2eea197c83b5e62c9954df0abb,63LUqR0xvuZ6Es3AF6BcZh,['axe']
420,Gorillaz,473b06652e159bf1434a71309b397aa9,3AA28KZvwAUcZuOKwyblJQ,"['alternative hip hop', 'modern rock', 'rock']"
421,KAROL G & Shakira,ab63b7675d522748eb18a354cb3724f9,790FomKkXshlbRYZFtlgla,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
422,The Weeknd & Ariana Grande,fc1813063347412e4b6628d5871fdcc1,,
423,Casa Worship,e486868b3e9e3e21d049d8c69d4f8572,4bqKmu3kRUl6X7pTl1CuVs,['brazilian gospel']
424,Belle Kaffer,a27243eb54d75c86450646146a3bf2ca,4N2lyAuQF0kXt3UnsN7XZx,
425,Yuri Redicopa & Dj Bnão,866a72592d4b3a82f769f96452c7de60,0pVJXCGsBydS7rq0R4w4hm,"['deboxe', 'funk 150 bpm', 'funk mtg']"
426,Long Beatz,49686c55649dacbe7f9dd4ed901d8e3c,1oBkccDqIDMTntIIHKlJBp,['trap brasileiro']
427,MC Kevin o Chris & BUARQUE,404a294939365657e473b288991a53a6,2UMj7NCbuqy1yUZmiSYGjJ,"['funk 150 bpm', 'funk carioca', 'funk rj']"
428,Jão & Anitta,b851167c40305400a0c8c851803a336d,1IMENE2OCzsrXuu62aW1mD,['afrobeats']
429,João Gomes & MC Ryan SP,ce5adf8324ecd4b880bc34fd82e11c08,75i9GaW2MJUgt4BkdUnuUY,['funk paulista']
430,Israel & Rodolffo & Mari Fernandez,5006ec3b6938e0994676a9954d854dec,41QLxRXlc2NwfJZkHGHKid,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
431,Grupo Menos É Mais & Matheus Fernandes,44a4f8606df0b7c05617190cf3c5c5b6,6vTqEFbTtTRJsuIpzZgjxi,"['pagode', 'pagode novo']"
432,Charlie Brown Jr.,14496b23439608fdc7588e04146a5a6d,1on7ZQ2pvgeQF4vmIA09x5,"['brazilian rock', 'hard rock brasileiro', 'rock alternativo brasileiro', 'rock nacional brasileiro']"
433,Luan Pereira & MC Ryan SP,9e1da20bc5017661b9a8ca36cc69a37b,75i9GaW2MJUgt4BkdUnuUY,['funk paulista']
434,Jimin,55b6718921836a49860a96d799d4442c,1oSPZhvZMIrWW5I41kPkkY,['k-pop']
435,Hytalo Santos,9b6e479084b9a187d0c6f8df8bea8f1f,4pvaub3kAlPAqisOTHdrdG,['funk viral']
436,Mc Larissa,3bae16c3037557f161ddab3983147649,6mTLUu4QRFZXFurxQyLzBX,
437,Grandão Vaqueiro & NATTAN,b50e53f779789e7333f7f67ce56cb17a,1gveCzOmKMjqEMwuB5kKNH,
438,cryzin,258fd0b9da84b5bb2da9580709366110,6EU3PugukCcYs0n3JuXjrH,['trap brasileiro']
439,Zé Vaqueiro & Iguinho e Lulinha,29dfa5c65ce0fc670e80e23e6564d7ce,5K8Rmjmf4RZFffz94EmBRt,"['arrocha', 'forro', 'forro de favela']"
440,Clayton & Romário,098bfb03f6fd58e68206f6a72d5aa77a,1tKrZaph4cLsnEdqC5BNEQ,"['agronejo', 'arrocha', 'sertanejo pop', 'sertanejo universitario']"
441,Supernova Ent,d83d667740b75782a5864ec7f1251133,3prRKGJz16RRMRSIM97nHw,['trap brasileiro']
442,Billie Eilish,be05b49960df40ff2a1c9ceff6afe302,6qqNVTkY8uBg9cP3Jd7DAH,"['art pop', 'electropop', 'pop']"
443,JISOO,335d99f049ad81a15690f14c814150f1,6UZ0ba50XreR4TM8u322gs,['k-pop']
444,Kayblack,5dfca70690048d77fc9fe7f33eb61983,2h5Ha0ZiMFmOQD3iYcSXsy,"['trap brasileiro', 'trap funk']"
445,Nadson O Ferinha,03bf21d117cc55fa5713e0c371df783f,7KdmibNmW5J0q5YtGnJqQ8,"['arrocha', 'forro']"
446,MC PH,5ff4de6d77e9cbe21b8414d0250522b5,4PLdCloYxu2bMKfuuB9lI5,"['funk consciente', 'funk paulista']"
447,Charles New & DJ Neeh FZR,6d635b8a78589a831a424251c053a204,7CK5FIA9viaFGVnDnfbuw8,
448,Julia Vitória,2eecfb2a320e128d88057b4123f715b3,6tLHGlt7L7raSf6vr96hWi,['brazilian gospel']
449,Daniel,262031397020fd8df478ec13b4b096c5,20wkVLutqVOYrc0kxFs7rA,['canadian contemporary r&b']
450,Daniel & Henrique & Juliano,97b4c32c7fcb887a5fbcf52b21cf752d,3p7PcrEHaaKLJnPUGOtRlT,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
451,MC Lzyn & DJ DUBOM,5c61cd2666d2af470f4a76c535c60772,4CjwZ3c0XNrtf2JkXV0Ss6,
452,Jaldo Rodrigues,32409047522c78516c0b605a2ec66f73,2ZtIsSrdk08ODFYVLeYZKq,
453,MC Menor MT,ccf0e3b4571143cce46334f1bb5cfe4b,4EMRE0wdcc2xjv1PCmTqUU,"['deboxe', 'funk mandelao', 'funk mtg']"
454,MC Kevin o Chris & MC Caja,7b4ed48fc49e4f6900d3c1ec54d4fa6b,2UMj7NCbuqy1yUZmiSYGjJ,"['funk 150 bpm', 'funk carioca', 'funk rj']"
455,Chitãozinho & Xororó & Zé Ramalho,c844c735d2cd9968687b62c5f4f7a543,7gfkYbxpguEc9bm6m8TpAr,"['agronejo', 'sertanejo', 'sertanejo tradicional', 'sertanejo universitario']"
456,Felipe Melchiori,fcbca5779bd3785c91a47f2d7bddf967,5TaRrEcAG6hArrHUbJKRVu,
457,Mari Fernandez & Luísa Sonza,685ce15aa319b002946c0c4787eb4bd6,4PzYKhC14sTJNEr0dzoo0d,"['funk carioca', 'pop nacional']"
458,Aline Barros,9dba113bb4375397b16e625d51544828,2aKyKSggb31Kw9s9i3iXoo,['brazilian gospel']
459,Wesley Safadão & Ana Castela,54d0c2d97fef64a34b402957b147d9e1,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
460,Marco Brasil Filho & DJ Kevin,2c58e7d9593b7e00b4275d30c9897b00,2UMj7NCbuqy1yUZmiSYGjJ,"['funk 150 bpm', 'funk carioca', 'funk rj']"
461,DJ JOÃO PEREIRA,e8e76565e970d3d8bd3ed7668cf612f8,1tPQcKxMrvf09Ry8zk68gt,
462,MC GP,6428e53c84b5246e98937fa7821946bd,5s27i7oqhNWIcE4HeoVdq0,"['funk consciente', 'funk paulista']"
463,Mc Kevin & Perera Dj,63458fb204412c488b4f1f4efbcb0cbb,2UMj7NCbuqy1yUZmiSYGjJ,"['funk 150 bpm', 'funk carioca', 'funk rj']"
464,MC Caverinha & KayBlack,146c2cc418162be062f19a8790315f85,7tojcuXcZ7eBlQjbAc65Ee,['trap brasileiro']
465,Marília Mendonça & Zezé Di Camargo,4af8b75e0ad07422068dd9316cad51fa,1yR65psqiazQpeM79CcGh8,"['arrocha', 'sertanejo', 'sertanejo universitario']"
466,MC PH & Murillo e LT no Beat,cc1cadec310bc70b726ad5e68b91bc8e,0KcbRunfjZHfwEnEgd1Dy6,
467,Ferrugem,ac1ac2d1716d7b99ab2aae14a7e5a4c6,5ZfBThYiIIhL7jHMG8gDB2,"['funk carioca', 'pagode', 'pagode novo', 'sertanejo universitario']"
468,Dj Pikeno MPC,abc4d427ec3832ef0f80dd232cf928bc,1X842P1hBNRnwsuy0e3DLS,"['funk mandelao', 'funk mtg']"
469,Nathália Braga,586bba60b017945d154e907f78fef144,4QkSOV4m3EYCOhZXK9y5vV,['brazilian gospel']
470,Guilherme & Benuto & Simone Mendes,755e7431c68e4222bd49cb3c8f12e436,6m6e7D2TnV0aYMllFFwMxu,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
471,Bruna Karla,20c68298700d8ffe04538c42318d337d,0YdeGzSneJdP1NEKY3EFlR,['brazilian gospel']
472,Anitta & HITMAKER,a48b1576f21a1406bcbd961e27a37313,7FNnA9vBm6EKceENgCGRMb,"['funk pop', 'funk rj', 'pagode baiano', 'pop', 'pop nacional']"
473,Zé Felipe & MC Jacaré,c02ec393ccbac106a419f0f1edf7c6f3,6qrqAYlS6lUj2BVXax7SZW,"['arrochadeira', 'deboxe', 'funk 150 bpm', 'funk mtg', 'funk rj', 'trap funk']"
474,Fiduma & Jeca,df07dfa32d8c27315f7fbcde7f611549,2h73KyGixa4A1xlhcxjpG1,"['agronejo', 'sertanejo pop', 'sertanejo universitario']"
475,DJ Katrip,5e333ce34b45cd0d717e1b74194c8d07,4Ley0K7c2keTiOW0Jpam5g,"['deboxe', 'rave funk']"
476,DENNIS & MC Kevin o Chris,cd42c93da51b1ec1cf243fc08cfbf56e,2UMj7NCbuqy1yUZmiSYGjJ,"['funk 150 bpm', 'funk carioca', 'funk rj']"
477,021 Richard & DJ WKILLA,aa2c2af323046dd98238c81ce8c5efee,3Cd3LHNXuJd9NudRiH1IxS,
478,Pedro Paulo & Alex & Ana Castela,50021e2942d0185defa9f8d50ae01c1b,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
479,Felipe Amorim & Gustavo Mioto,644ec5031d89212c5008da6a448e1c56,3CIIaeZuFYrAD6PRVyuO4U,"['arrocha', 'arrochadeira', 'forro']"
480,Eric Land & Tarcísio do Acordeon,e7b16a082832a8dbc8b68fe23c4ca745,48HORs6F9P7IgdyKrk4MZC,"['arrocha', 'forro']"
481,Raflow,479b351b729094f6f018c9a6c236ab53,6NHJLHGyF86wd4DT8fNqD0,
482,O Erótico,16a7b7b28dd747bed22de49d7e84749f,41S9HR3EotaFgxGQwTGxAT,['pagode baiano']
483,Melody & Naldo Benny,5f3162b1712b1019961949d6de72bd45,4xnFkvb5Pk259qAXQ6yrYU,"['funk carioca', 'funk das antigas', 'funk melody']"
484,MC Pedrinho & DJ 900,6f0e217a8c50bb6399d9183fb4d52ec4,1etNnR2SdlelBQAICa2Q5m,"['funk carioca', 'funk mtg', 'funk paulista']"
485,MC Menor da VG,449efc811f167739465b338cdec76bbd,4maKTxhTIDEnWKra7wEIMR,"['funk carioca', 'funk mtg', 'funk ostentacao', 'funk paulista']"
486,Valesca Mayssa,dbf452166644851a3c0b6f84d7b8be0b,4K4fsuNkaAwysF3AxRPLNh,['brazilian gospel']
487,Raphaela Santos,c765981984781785d34986ee41e3a06d,1xUYzPQi0zdezdLkEjuqQH,
488,AgroPlay,e365ea9a3fd59be3e03f94a1438ac72e,0uGWkZRPp1Urk77XBrPBsZ,['agronejo']
489,Dj Chris No Beat & Ana Castela,0d415674030829184a296a6a647d874d,0vdcZzmneH0nK9CYFHQBjk,"['agronejo', 'no beat']"
490,Luan Pereira & Gustavo Mioto,759818b247eecec83549540beacdcfe1,5kVgcCdPbeUwxBqWxi2Ktl,['agronejo']
491,João Gomes & Raquel dos Teclados,c5e31ced449e7a69ee49469ef934bd2b,6AZMMl0OWhhybvX6q8FXhq,"['agronejo', 'arrocha', 'forro']"
492,Olivia Rodrigo,8358aaf28c0b91ed308fd13702d3f371,1McMsnEElThX1knmY4oliG,['pop']
493,WATILA GYN,262cbe4243b508c5b9d39c2a516383b4,5IfPngxE3IRk9PjoZlVv5l,['deboxe']
494,Mariana Fagundes & Kevi Jonny,e3d1643a04d06beaf42dadbe09b5dbdb,3PVg0vaMUNTOu7C2GmYfSg,"['arrocha', 'forro', 'sertanejo']"
495,Diego & Victor Hugo & Luan Pereira,6e25381e176ee608885e17af26bb2d9e,3k68C6mNMJL6OaAdWeW2ZF,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
496,DJ RENAN DA BL,5843beadeb852fcd68d5d9e25525f297,13VVAjO14WSrctkGL7U3xc,['funk mtg']
497,João Gomes & Iguinho e Lulinha,d2aee5b88f1d246f28e11622848e0d50,4JNo6Q5KdcRf1vtSX9mB0S,"['forro', 'piseiro']"
498,NewJeans,81f06ed15bdddd9a3c67f7efcec149ab,6HvZYsbFfjnjFrWF950C9d,"['k-pop', 'k-pop girl group']"
499,Léo & Raphael,500e92b5b65042d85ed950b0ae22ffc1,68cvVh3HBHdwWfccCTaq0T,"['agronejo', 'sertanejo pop']"
500,MC Don Juan & DJ BOY,2c7852b5254d02627724b6509e189469,7Lmrb6KcIzfkmgbtokjsAL,"['arrocha', 'batidao romantico', 'funk carioca', 'funk mtg', 'funk paulista']"
501,Gusttavo Lima & Matheus & Kauan,1aea2e42ce31a5ca8dcbe7b7054b122e,7MiDcPa6UiV3In7lIM71IN,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
502,Mc Poze do Rodo & Mainstreet,805d8c4b3588486570f2414705bc32ef,28ie4NNTa2VW2QV4Zray8M,['funk carioca']
503,MC Kevin o Chris & Dj Nk Da Serra,78345653fb81f4b93724f7783825df3e,2UMj7NCbuqy1yUZmiSYGjJ,"['funk 150 bpm', 'funk carioca', 'funk rj']"
504,Davi Lemos DJ,51115b56f8e662125526cd38e29d9246,29bI5uqkhlogSttTEotooL,
505,Neno No Beat & Mc Rica,2c73f9b45fe1c3b26a024d850affdd77,6wPdYcqH47pTiPqsN7SImJ,['no beat']
506,Leviano,efda217651d380eefb102729d32db966,0xEdwBYYjxw6wk179Tq2sJ,['rap cearense']
507,Valesca Mayssa & Jefferson & Suellen,6a0882adecdcb3b15a058fc9677de4f6,4K4fsuNkaAwysF3AxRPLNh,['brazilian gospel']
508,Kelly Key,865aa23c5425e8a99788222f3dcf6b7b,5g0Xoyr7uIlAYCkpgsFhJH,"['axe', 'funk carioca', 'funk das antigas', 'pop teen brasileiro']"
509,Gusttavo Lima & Wesley Safadão,523d92dd83db99ea4e7cc8a5fc964843,1AL2GKpmRrKXkYIcASuRFa,"['arrocha', 'forro', 'sertanejo', 'sertanejo universitario']"
510,Melody & Paula Guilherme,22b6a7314353929efab81c727adba1a9,7ySZCEP4HFGckYYPK5rqFI,"['funk carioca', 'pop nacional', 'pop teen brasileiro']"
511,MC Teteu & --,feaddd01c6ce88e512aa2898550c3cda,6ulkDr2Bnu7Qlbrs5iDOF1,"['funk mtg', 'rave funk']"
512,Bibi Babydoll,af6cacef86fed6a3d9ee37e734d9e2e6,6R26kGib2ubbZJMh7kKVGV,
513,Felipe Amorim & Mc Mika,04fe02903018f01d6c9d607604b995e7,3CIIaeZuFYrAD6PRVyuO4U,"['arrocha', 'arrochadeira', 'forro']"
514,Mc IG & DJ WN & Mc Havi,3c9cf14ea07057212048ece2d442bc23,2q9wk5fkeU2C9CgCKdh4AN,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']"
515,Mc Paiva ZS & Dj LK da Escócia,bc83688b6a339353b5215203f6c97642,0gHj4MPwwcZ8Zl9CY0hqT5,"['funk carioca', 'funk rj']"
516,Menor MC & Gree Cassua,2cedf4eb5e0f16d3b18d77188f1256b5,6lKdA13VTL6uzE2p5JFy4v,
517,Vitor Fernandes & Pablo,07e9e3b5d6e57b875727be70b58fb979,3TJGVUkSJzk5ZPixMFczZX,"['arrocha', 'forro']"
518,Luan Pereira,ba40d3fd094acd25759d9e93d41f8e7f,5kVgcCdPbeUwxBqWxi2Ktl,['agronejo']
519,MC Marks & MC Tuto,76b67fd29d33f96fad3f70668b4d51e5,6aoGgTKGqtsjj48ymcNs4Z,['funk consciente']
520,Gusttavo Lima & Maiara & Maraisa,4e90bc58b32d19a3421c2b978994a079,7MiDcPa6UiV3In7lIM71IN,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
521,MC Marcinho,fdf0123183802b311f4509271d0534e5,3ZJCmnY5iUo1M0UFFWDXGf,"['funk das antigas', 'funk melody', 'funk ostentacao']"
522,MC Danone,b8c2e58964627f073d2e0954be591a01,5AkhuEE9FYontxsHqqmtNQ,['funk bh']
523,Luísa Sonza & Demi Lovato,4fc0cd0b3ca4d145800e9c67a2f728f7,4PzYKhC14sTJNEr0dzoo0d,"['funk carioca', 'pop nacional']"
524,Dj Fb de Niteroi,bdd59a87cb9614c118d9cf322e76540c,0t4tLEUHkkktoY9vnaLW3B,
525,Gusttavo Lima & Ana Castela,eeee1b7258256949f1ee4c20d23caf8d,2CKOmarVWvWqkNWUatHCex,"['agronejo', 'funk rj', 'sertanejo pop']"
526,Luísa Sonza & Baco Exu do Blues,85960d508b31691ace6288dda2f04d2d,4PzYKhC14sTJNEr0dzoo0d,"['funk carioca', 'pop nacional']"
527,Corvina Dj featuring Mc Styffler,fa5a976be1faa30aee080e486c80ba80,0ccPgj6OLaH1ZouAB6gO2T,['funk 150 bpm']
528,DJ Bruninho PZS,5219fb4c403e4a3ab5f2fa2fef3a7dfd,5bSWLXu8tYxI5ISra9j6IF,"['deboxe', 'funk mandelao', 'funk mtg', 'funk viral']"
529,Mc IG & DJ Murillo e LT no Beat,a9288ecf1bc899e1be017a2d31cb6645,1Zl5Ac1YyOHBkJKInGxbaS,['no beat']
530,GREGO & ÉaBest,1fe267d334ddc8d57952472673f598f7,5sXaGoRLSpd7VeyZrLkKwt,"['indie folk', 'pop folk', 'stomp and flutter', 'stomp and holler']"
531,TOMORROW X TOGETHER,bd4c0e67bdfd260055375ccb62702168,0ghlgldX5Dd6720Q3qFyQB,"['k-pop', 'k-pop boy group']"
532,Manu & Simone Mendes,b9b3dda6aa0e7591b4c7362d2059094d,2eK9gcJQ6uqVvJL63dnOM3,['sertanejo']
533,MC Kauan,44eb171b09b1094dbd8982cf950e340c,4TlVDevNpKDPEGlG805z6U,['funk ostentacao']
534,Sorriso Maroto & Ferrugem,e658dc7583642a612626212af339d30d,1fUSLFr4WUBx7joEcGwpvG,"['funk carioca', 'pagode', 'pagode novo', 'sertanejo universitario']"
535,Flora Matos,aba101f6647d25b95069d648bc6bd4af,5Znx4PG5UsUitigaJnmZX3,"['afrofuturismo brasileiro', 'brazilian hip hop', 'brazilian reggae', 'rap df', 'rap feminino nacional']"
536,Sorriso Maroto & Ludmilla,c5ec92721bbe069f9823ff109844b9a3,1fUSLFr4WUBx7joEcGwpvG,"['funk carioca', 'pagode', 'pagode novo', 'sertanejo universitario']"
537,MC Saci,69a5e17e41c6d2b72dc954b540cdbec8,0kj68SnX4WCXwveyBbRX8p,"['funk bh', 'funk mtg']"
